"OWNER","TABLE_NAME","COLUMN_NAME","DATA_TYPE","DATA_LENGTH","NULLABLE"
"CB","CBHSUBMISSIONS","NUMRECORDSCOMPLETEDNUMBER","NUMBER",22,"Y"
"CB","CBHSUBMISSIONS","NUMRECORDSWITHBUSERRORNUMBER","NUMBER",22,"Y"
"CB","CBHSUBMISSIONS","NUMRECORDSWITHSYSERRORNUMBER","NUMBER",22,"Y"
"CB","CBHSUBMISSIONS","DATTCINSERTIONDATE","TIMESTAMP(6)",11,"N"
"CB","CBHSUBMISSIONS","CODTCINSERTIONSOURCE","VARCHAR2",200,"N"
"CB","CBHSUBMISSIONS","CODTCINSERTIONUSERFULLNAME","VARCHAR2",2000,"N"
"CB","CBHSUBMISSIONS","DATTCLASTUPDATEDATE","TIMESTAMP(6)",11,"Y"
"CB","CBHSUBMISSIONS","CODTCLASTUPDATESOURCE","VARCHAR2",200,"Y"
"CB","CBHSUBMISSIONS","CODTCLASTUPDATEUSERFULLNAME","VARCHAR2",2000,"Y"
"CB","CBHSUBMISSIONS","DATHTCINSERTIONDATE","TIMESTAMP(6)",11,"N"
"CB","CBHSUBMISSIONS","CODHTCINSERTIONSOURCE","VARCHAR2",200,"N"
"CB","CBHSUBMISSIONS","NAMFILENAME","VARCHAR2",280,"N"
"CB","CBTBETWEENKEYS","CODKEYCODE","NUMBER",22,"N"
"CB","CBTBETWEENKEYS","DATBETWEENTOVALUEDATE","DATE",7,"Y"
"CB","CBTBETWEENKEYS","DATBETWEENFROMVALUEDATE","DATE",7,"Y"
"CB","CBTEQUALSKEYS","CODVALUECODE","VARCHAR2",4000,"Y"
"CB","CBTEQUALSKEYS","CODKEYCODE","NUMBER",22,"N"
"CB","CBTKEYVALUES","CODVALUECODE","VARCHAR2",4000,"Y"
"CB","CBTKEYVALUES","UIDKEYVALUEID","RAW",16,"N"
"CB","CBTLIKEKEYS","CODVALUECODE","VARCHAR2",4000,"Y"
"CB","CBTLIKEKEYS","CODKEYCODE","NUMBER",22,"N"
"CB","CBTMYSTICSEARCHINPUTRANGES","UIDATTRIBUTE","RAW",2,"Y"
"CB","CBTMYSTICSEARCHINPUTRANGES","STRLOWERBOUND","RAW",12,"Y"
"CB","CBTMYSTICSEARCHINPUTRANGES","STRUPPERBOUND","RAW",12,"Y"
"CB","CBTMYSTICSEARCHINPUTVALUES","UIDATTRIBUTE","RAW",2,"Y"
"CB","CBTMYSTICSEARCHINPUTVALUES","NAMVALUE","VARCHAR2",4000,"Y"
"CB","CBTSCOREPROFILESSERVICE","CONCURRENCYTOKEN","NUMBER",22,"Y"
"CB","CBTSCOREPROFILESSERVICE","TXTCLOBXML","XMLTYPE",2000,"N"
"CB","CBTSCOREPROFILESSERVICE","DATSTARTVALIDITYDATE","DATE",7,"N"
"CB","CBTSCOREPROFILESSERVICE","DATENDVALIDITYDATE","DATE",7,"N"
"CB","CBTSCOREPROFILESSERVICE","CODSUBJECTTYPECODE","VARCHAR2",16,"Y"
"CB","CBTSCOREPROFILESSERVICE","CODCHANNELCODE","VARCHAR2",16,"Y"
"CB","CBTSCOREPROFILESSERVICE","HIERARCHYLEVEL","VARCHAR2",4,"N"
"CB","CBTSCOREPROFILESSERVICE","INHERIT","VARCHAR2",32,"Y"
"CB","CBTSCOREPROFILESSERVICE","PROFILEFORPROVIDER","VARCHAR2",128,"Y"
"CB","CBTSCOREPROFILESSERVICE","PROFILEFORBRANCH","VARCHAR2",80,"Y"
"CB","CBTSCOREPROFILESSERVICE","PROFILEFORUSER","VARCHAR2",128,"Y"
"CB","CBTSCOREPROFILESSERVICE","UIDCBSCOREPROFILEID","RAW",16,"N"
"CB","CBTSCOREPROFILESSERVICE","CODSCORETYPECODE","VARCHAR2",800,"Y"
"CB","CBTSCOREPROFILESSERVICE","CODPROVIDERCODE","VARCHAR2",128,"Y"
"CB","CBTSCOREPROFILESSERVICE","CODBRANCHCODE","VARCHAR2",80,"Y"
"CB","CBTSCOREPROFILESSERVICE","CODUSERCODE","VARCHAR2",128,"Y"
"CB","CBTSUMMARYENQUIRYSEARCHRES","UIDSUMMARYENQUIRYID","RAW",16,"N"
"CB","CBTSUMMARYENQUIRYSEARCHRES","CODSORTCODE","NUMBER",22,"N"
"CB","CBTVALUES","DSCVALUEDESC","VARCHAR2",4000,"Y"
"CB","CBVEVENTS","CODINITIATORUSERCODE","VARCHAR2",32,"Y"
"CB","CBVEVENTS","CODTCINSERTIONUSERFULLNAME","VARCHAR2",2000,"N"
"CB","CBVEVENTS","CODTCINSERTIONSOURCE","VARCHAR2",200,"N"
"CB","CBVEVENTS","CODTCLASTUPDATEUSERFULLNAME","VARCHAR2",2000,"Y"
"CB","CBVEVENTS","CODTCLASTUPDATESOURCE","VARCHAR2",200,"Y"
"CB","CBVEVENTS","UIDEVENTID","RAW",16,"N"
"CB","CBVEVENTS","UIDMESSAGEID","VARCHAR2",144,"Y"
"CB","CBVEVENTS","CODINITIATORPROVIDERCODE","VARCHAR2",32,"N"
"CB","CBVEVENTS","CODINITIATORBRANCHCODE","VARCHAR2",20,"Y"
"CB","CBVEVENTS","DATTCLASTUPDATEDATE","TIMESTAMP(6)",11,"Y"
"CB","CBVEVENTS","CODCHANNELCODE","VARCHAR2",4,"N"
"CB","CBVEVENTS","TXTEVENTXML","CLOB",32765,"Y"
"CB","CBVEVENTS","CODEVENTSTATUSCODE","VARCHAR2",4,"N"
"CB","CBVEVENTS","CODIMPACTEDENTITYCODE","VARCHAR2",4,"Y"
"CB","CBVEVENTS","DATINSERTIONEVENTDATE","DATE",7,"N"
"CB","CBVEVENTS","DATTCINSERTIONDATE","TIMESTAMP(6)",11,"N"
"CB","CBVMYSTICKEYS","UIDSUBJECTID","RAW",16,"N"
"CB","CBVMYSTICKEYS","CODATTRIBUTE","VARCHAR2",200,"Y"
"CB","CBVMYSTICKEYS","STRKEY","VARCHAR2",4000,"Y"
"CB","CBVMYSTICSEARCHBYRANGES","UIDENTITYID","RAW",16,"N"
"CB","CBVMYSTICSEARCHBYRANGES","UIDATTRIBUTE","RAW",2,"Y"
"CB","CBVMYSTICSEARCHBYVALUES","UIDATTRIBUTE","RAW",2,"Y"
"CB","CBVMYSTICSEARCHBYVALUES","UIDENTITYID","RAW",16,"N"
"CB","CBVMYSTICVALUES","UIDSUBJECTID","RAW",16,"N"
"CB","CBVMYSTICVALUES","CODATTRIBUTE","VARCHAR2",200,"Y"
"CB","CBVMYSTICVALUES","NAMVALUE","VARCHAR2",4000,"Y"
"CTP_COMMONLOG","CMLD_APPCOMPACTIONS","APPLICATIONID","VARCHAR2",255,"N"
"CTP_COMMONLOG","CMLD_APPCOMPACTIONS","APPLICATIONVERSION","VARCHAR2",255,"N"
"CTP_COMMONLOG","CMLD_APPCOMPACTIONS","COMPONENTID","VARCHAR2",255,"N"
"CTP_COMMONLOG","CMLD_APPCOMPACTIONS","SOURCETYPE","NUMBER",22,"N"
"CTP_COMMONLOG","CMLD_APPCOMPACTIONS","ACTIONID","VARCHAR2",255,"N"
"CTP_COMMONLOG","CMLD_APPCOMPACTIONS","ACTIONVERSION","VARCHAR2",255,"Y"
"CTP_COMMONLOG","CMLD_APPCOMPACTIONS","COMPONENTVERSION","VARCHAR2",255,"N"
"CTP_COMMONLOG","CMLD_COMPONENTCUSTUMPARAMETERS","USERFULLNAME","VARCHAR2",2000,"N"
"CTP_COMMONLOG","CMLD_COMPONENTCUSTUMPARAMETERS","DATENDVALIDITY","DATE",7,"N"
"CTP_COMMONLOG","CMLD_COMPONENTCUSTUMPARAMETERS","APPLICATIONVERSION","VARCHAR2",255,"N"
"CTP_COMMONLOG","CMLD_COMPONENTCUSTUMPARAMETERS","COMPONENTID","VARCHAR2",255,"N"
"CTP_COMMONLOG","CMLD_COMPONENTCUSTUMPARAMETERS","COMPONENTVERSION","VARCHAR2",255,"N"
"CTP_COMMONLOG","CMLD_COMPONENTCUSTUMPARAMETERS","AVAILABLE","NUMBER",22,"N"
"CTP_COMMONLOG","CMLD_COMPONENTCUSTUMPARAMETERS","LOGLEVEL","NUMBER",22,"N"
"CTP_COMMONLOG","CMLD_COMPONENTCUSTUMPARAMETERS","DIAGNOSTICSYSTEMLEVEL","NUMBER",22,"N"
"CTP_COMMONLOG","CMLD_COMPONENTCUSTUMPARAMETERS","DIAGNOSTICUSERLEVEL","NUMBER",22,"N"
"CTP_COMMONLOG","CMLD_COMPONENTCUSTUMPARAMETERS","COMPRESSION","NUMBER",22,"N"
"CTP_COMMONLOG","CMLD_COMPONENTCUSTUMPARAMETERS","VALIDATEINPUT","NUMBER",22,"N"
"CTP_COMMONLOG","CMLD_COMPONENTCUSTUMPARAMETERS","VALIDATEOUTPUT","NUMBER",22,"N"
"CTP_COMMONLOG","CMLD_COMPONENTCUSTUMPARAMETERS","DEGREEOFPARALLELISM","NUMBER",22,"Y"
"CTP_COMMONLOG","CMLD_COMPONENTCUSTUMPARAMETERS","TIMESTAMPINSERTLOCAL","TIMESTAMP(6)",11,"N"
"CTP_COMMONLOG","CMLD_COMPONENTCUSTUMPARAMETERS","TIMESTAMPINSERT","TIMESTAMP(6)",11,"N"
"CTP_COMMONLOG","CMLD_COMPONENTCUSTUMPARAMETERS","SPECIALIZEDPARAMETERS","CLOB",4000,"Y"
"CTP_COMMONLOG","CMLD_COMPONENTCUSTUMPARAMETERS","DATSTARTVALIDITY","DATE",7,"N"
"CTP_COMMONLOG","CMLD_COMPONENTCUSTUMPARAMETERS","APPLICATIONID","VARCHAR2",255,"N"
"CTP_COMMONLOG","CMLD_COMPONENTPACKAGES","APPLICATIONID","VARCHAR2",255,"N"
"CTP_COMMONLOG","CMLD_COMPONENTPACKAGES","APPLICATIONVERSION","VARCHAR2",255,"N"
"CTP_COMMONLOG","CMLD_COMPONENTPACKAGES","TIMESTAMPRELEASE","TIMESTAMP(6)",11,"N"
"CTP_COMMONLOG","CMLD_COMPONENTPACKAGES","TIMESTAMPAPPROVED","TIMESTAMP(6)",11,"Y"
"CTP_COMMONLOG","CMLD_COMPONENTPACKAGES","APPROVED","NUMBER",22,"Y"
"CTP_COMMONLOG","CMLD_COMPONENTPACKAGES","CONTAINERPRODUCTVERSION","VARCHAR2",255,"Y"
"CTP_COMMONLOG","CMLD_COMPONENTPACKAGES","CONTAINERFILEVERSION","VARCHAR2",255,"Y"
"CTP_COMMONLOG","CMLD_COMPONENTPACKAGES","RESOURCEID","VARCHAR2",255,"N"
"CTP_COMMONLOG","CMLD_COMPONENTPACKAGES","COMPONENTBLOB","BLOB",4000,"N"
"CTP_COMMONLOG","CMLD_COMPONENTPACKAGES","COMPONENTVERSION","VARCHAR2",255,"N"
"CTP_COMMONLOG","CMLD_COMPONENTPACKAGES","COMPONENTID","VARCHAR2",255,"N"
"CTP_COMMONLOG","CMLD_COMPONENTPACKAGES_TMP","APPLICATIONID","VARCHAR2",255,"N"
"CTP_COMMONLOG","CMLD_COMPONENTPACKAGES_TMP","TIMESTAMPAPPROVED","TIMESTAMP(6)",11,"Y"
"CTP_COMMONLOG","CMLD_COMPONENTPACKAGES_TMP","APPROVED","NUMBER",22,"Y"
"CTP_COMMONLOG","CMLD_COMPONENTPACKAGES_TMP","CONTAINERPRODUCTVERSION","VARCHAR2",255,"Y"
"CTP_COMMONLOG","CMLD_COMPONENTPACKAGES_TMP","CONTAINERFILEVERSION","VARCHAR2",255,"Y"
"CTP_COMMONLOG","CMLD_COMPONENTPACKAGES_TMP","TIMESTAMPRELEASE","TIMESTAMP(6)",11,"N"
"CTP_COMMONLOG","CMLD_COMPONENTPACKAGES_TMP","COMPONENTBLOB","BLOB",4000,"N"
"CTP_COMMONLOG","CMLD_COMPONENTPACKAGES_TMP","COMPONENTVERSION","VARCHAR2",255,"N"
"CTP_COMMONLOG","CMLD_COMPONENTPACKAGES_TMP","COMPONENTID","VARCHAR2",255,"N"
"CTP_COMMONLOG","CMLD_COMPONENTPACKAGES_TMP","APPLICATIONVERSION","VARCHAR2",255,"N"
"CTP_COMMONLOG","CMLD_COMPONENTPACKAGES_TMP","RESOURCEID","VARCHAR2",255,"N"
"CTP_COMMONLOG","CMLD_INDEXEDFIELDS","INDEXEDFIELDCODE","VARCHAR2",255,"N"
"CTP_COMMONLOG","CMLD_RUNTIMEACTIONS","VALIDATEINPUT","NUMBER",22,"N"
"CTP_COMMONLOG","CMLD_RUNTIMEACTIONS","COMPONENTID","VARCHAR2",255,"N"
"CTP_COMMONLOG","CMLD_RUNTIMEACTIONS","DIAGNOSTICUSERLEVEL","NUMBER",22,"N"
"CTP_COMMONLOG","CMLD_RUNTIMEACTIONS","DIAGNOSTICSYSTEMLEVEL","NUMBER",22,"N"
"CTP_COMMONLOG","CMLD_RUNTIMEACTIONS","LOGLEVEL","NUMBER",22,"N"
"CTP_COMMONLOG","CMLD_RUNTIMEACTIONS","ACTIONDESCRIPTION","VARCHAR2",2000,"Y"
"CTP_COMMONLOG","CMLD_RUNTIMEACTIONS","ACTIONVERSION","VARCHAR2",255,"N"
"CTP_COMMONLOG","CMLD_RUNTIMEACTIONS","ACTIONID","VARCHAR2",255,"N"
"CTP_COMMONLOG","CMLD_RUNTIMEACTIONS","COMPONENTVERSION","VARCHAR2",255,"N"
"CTP_COMMONLOG","CMLD_RUNTIMEACTIONS","COMPRESSION","NUMBER",22,"Y"
"CTP_COMMONLOG","CMLD_RUNTIMEACTIONS","APPLICATIONVERSION","VARCHAR2",255,"N"
"CTP_COMMONLOG","CMLD_RUNTIMEACTIONS","APPLICATIONID","VARCHAR2",255,"N"
"CTP_COMMONLOG","CMLD_RUNTIMEACTIONS","VALIDATEOUTPUT","NUMBER",22,"N"
"CTP_COMMONLOG","CMLD_RUNTIMEACTIONS","SPECIALIZEDPARAMETERS","CLOB",4000,"Y"
"CTP_COMMONLOG","CMLD_RUNTIMEAPPLICATIONS","APPLICATIONID","VARCHAR2",255,"N"
"CTP_COMMONLOG","CMLD_RUNTIMEAPPLICATIONS","APPLICATIONVERSION","VARCHAR2",255,"N"
"CTP_COMMONLOG","CMLD_RUNTIMEAPPLICATIONS","APPLICATIONDESCRIPTION","VARCHAR2",2000,"Y"
"CTP_COMMONLOG","CMLD_RUNTIMEAPPLICATIONS","AVAILABLE","NUMBER",22,"N"
"CTP_COMMONLOG","CMLD_RUNTIMEAPPLICATIONS","LOGLEVEL","NUMBER",22,"N"
"CTP_COMMONLOG","CMLD_RUNTIMEAPPLICATIONS","VALIDATEINPUT","NUMBER",22,"N"
"CTP_COMMONLOG","CMLD_RUNTIMEAPPLICATIONS","DIAGNOSTICUSERLEVEL","NUMBER",22,"N"
"CTP_COMMONLOG","CMLD_RUNTIMEAPPLICATIONS","COMPRESSION","NUMBER",22,"N"
"CTP_COMMONLOG","CMLD_RUNTIMEAPPLICATIONS","SPECIALIZEDPARAMETERS","CLOB",4000,"Y"
"CTP_COMMONLOG","CMLD_RUNTIMEAPPLICATIONS","DEGREEOFPARALLELISM","NUMBER",22,"Y"
"CTP_COMMONLOG","CMLD_RUNTIMEAPPLICATIONS","VALIDATEOUTPUT","NUMBER",22,"N"
"CTP_COMMONLOG","CMLD_RUNTIMEAPPLICATIONS","DIAGNOSTICSYSTEMLEVEL","NUMBER",22,"N"
"CTP_COMMONLOG","CMLD_RUNTIMECOMPONENTS","COMPRESSION","NUMBER",22,"N"
"CTP_COMMONLOG","CMLD_RUNTIMECOMPONENTS","DIAGNOSTICSYSTEMLEVEL","NUMBER",22,"N"
"CTP_COMMONLOG","CMLD_RUNTIMECOMPONENTS","LOGLEVEL","NUMBER",22,"N"
"CTP_COMMONLOG","CMLD_RUNTIMECOMPONENTS","AVAILABLE","NUMBER",22,"N"
"CTP_COMMONLOG","CMLD_RUNTIMECOMPONENTS","COMPONENTDESCRIPTION","VARCHAR2",2000,"Y"
"CTP_COMMONLOG","CMLD_RUNTIMECOMPONENTS","COMPONENTVERSION","VARCHAR2",255,"N"
"CTP_COMMONLOG","CMLD_RUNTIMECOMPONENTS","COMPONENTID","VARCHAR2",255,"N"
"CTP_COMMONLOG","CMLD_RUNTIMECOMPONENTS","APPLICATIONVERSION","VARCHAR2",255,"N"
"CTP_COMMONLOG","CMLD_RUNTIMECOMPONENTS","APPLICATIONID","VARCHAR2",255,"N"
"CTP_COMMONLOG","CMLD_RUNTIMECOMPONENTS","DIAGNOSTICUSERLEVEL","NUMBER",22,"N"
"CTP_COMMONLOG","CMLD_RUNTIMECOMPONENTS","DATENDVALIDITY","DATE",7,"N"
"CTP_COMMONLOG","CMLD_RUNTIMECOMPONENTS","VALIDATEINPUT","NUMBER",22,"N"
"CTP_COMMONLOG","CMLD_RUNTIMECOMPONENTS","VALIDATEOUTPUT","NUMBER",22,"N"
"CTP_COMMONLOG","CMLD_RUNTIMECOMPONENTS","DEGREEOFPARALLELISM","NUMBER",22,"Y"
"CTP_COMMONLOG","CMLD_RUNTIMECOMPONENTS","SPECIALIZEDPARAMETERS","CLOB",4000,"Y"
"CTP_COMMONLOG","CMLD_RUNTIMECOMPONENTS","DATSTARTVALIDITY","DATE",7,"N"
"CTP_COMMONLOG","CMLD_RUNTIMESERVICES","SERVICEID","VARCHAR2",255,"N"
"CTP_COMMONLOG","CMLD_RUNTIMESERVICES","AVAILABLE","NUMBER",22,"N"
"CTP_COMMONLOG","CMLD_SERVICES","SOURCETYPE","NUMBER",22,"N"
"CTP_COMMONLOG","CMLD_SERVICES","SERVICEID","VARCHAR2",255,"N"
"CTP_COMMONLOG","CMLD_TRANSFORMATIONLOOKUP","LOOKUPUID","RAW",16,"N"
"CTP_COMMONLOG","CMLD_TRANSFORMATIONLOOKUP","APPLICATIONID","VARCHAR2",255,"N"
"CTP_COMMONLOG","CMLD_TRANSFORMATIONLOOKUP","APPLICATIONVERSION","VARCHAR2",255,"N"
"CTP_COMMONLOG","CMLD_TRANSFORMATIONLOOKUP","COMPONENTID","VARCHAR2",255,"N"
"CTP_COMMONLOG","CMLD_TRANSFORMATIONLOOKUP","DATENDVALIDITY","DATE",7,"N"
"CTP_COMMONLOG","CMLD_TRANSFORMATIONLOOKUP","USERFULLNAME","VARCHAR2",2000,"N"
"CTP_COMMONLOG","CMLD_TRANSFORMATIONLOOKUP","TRANSFORMATIONID","VARCHAR2",255,"N"
"CTP_COMMONLOG","CMLD_TRANSFORMATIONLOOKUP","TRANSFORMATIONVERSION","VARCHAR2",255,"Y"
"CTP_COMMONLOG","CMLD_TRANSFORMATIONLOOKUP","DATESTARTVALIDITY","DATE",7,"N"
"CTP_COMMONLOG","CMLD_TRANSFORMATIONLOOKUP","COMPONENTVERSION","VARCHAR2",255,"N"
"CTP_COMMONLOG","CMLD_TRANSFORMATIONPACKAGES","TIMESTAMPRELEASE","TIMESTAMP(6)",11,"N"
"CTP_COMMONLOG","CMLD_TRANSFORMATIONPACKAGES","TRANSFORMATIONPKG","BLOB",4000,"N"
"CTP_COMMONLOG","CMLD_TRANSFORMATIONPACKAGES","APPLICATIONID","VARCHAR2",255,"N"
"CTP_COMMONLOG","CMLD_TRANSFORMATIONPACKAGES","APPLICATIONVERSION","VARCHAR2",255,"N"
"CTP_COMMONLOG","CMLD_TRANSFORMATIONPACKAGES","TRANSFORMATIONID","VARCHAR2",255,"N"
"CTP_COMMONLOG","CMLD_TRANSFORMATIONPACKAGES","TRANSFORMATIONVERSION","VARCHAR2",255,"N"
"CTP_COMMONLOG","CMLD_TRANSFORMATIONPACKAGES","APPROVED","NUMBER",22,"Y"
"CTP_COMMONLOG","CMLD_TRANSFORMATIONPACKAGES","TIMESTAMPAPPROVED","TIMESTAMP(6)",11,"Y"
"CTP_COMMONLOG","CMLE_COREINPUTLOGS","NUMDAYOFMONTH","NUMBER",22,"N"
"CTP_COMMONLOG","CMLE_COREINPUTLOGS","UIDLOGANCESTOR","RAW",16,"N"
"CTP_COMMONLOG","CMLE_COREINPUTLOGS","INPUTLOB","BLOB",4000,"Y"
"CTP_COMMONLOG","CMLE_COREINPUTLOGS","CLIENTMODULE","VARCHAR2",255,"Y"
"CTP_COMMONLOG","CMLE_COREINPUTLOGS","CLIENTHOSTNAME","VARCHAR2",255,"Y"
"CTP_COMMONLOG","CMLE_COREINPUTLOGS","CLIENTIPADDRESS","VARCHAR2",39,"Y"
"CTP_COMMONLOG","CMLE_COREINPUTLOGS","SERVERENDPOINT","VARCHAR2",255,"Y"
"CTP_COMMONLOG","CMLE_COREINPUTLOGS","SERVERHOSTNAME","VARCHAR2",255,"Y"
"CTP_COMMONLOG","CMLE_COREINPUTLOGS","TIMESTAMPINPUTLOCAL","TIMESTAMP(6)",11,"N"
"CTP_COMMONLOG","CMLE_COREINPUTLOGS","TIMESTAMPINPUT","TIMESTAMP(6)",11,"N"
"CTP_COMMONLOG","CMLE_COREINPUTLOGS","SERVERIPADDRESS","VARCHAR2",39,"Y"
"CTP_COMMONLOG","CMLE_COREINPUTLOGS","CONTAINERVERSION","VARCHAR2",512,"Y"
"CTP_COMMONLOG","CMLE_COREINPUTLOGS","UIDLOG","RAW",16,"N"
"CTP_COMMONLOG","CMLE_COREINPUTLOGS","UIDLOGPARENT","RAW",16,"N"
"CTP_COMMONLOG","CMLE_COREINPUTLOGS","SERVICEID","VARCHAR2",255,"Y"
"CTP_COMMONLOG","CMLE_COREINPUTLOGS","APPLICATIONID","VARCHAR2",255,"Y"
"CTP_COMMONLOG","CMLE_COREINPUTLOGS","APPLICATIONVERSION","VARCHAR2",255,"Y"
"CTP_COMMONLOG","CMLE_COREINPUTLOGS","COMPONENTID","VARCHAR2",255,"Y"
"CTP_COMMONLOG","CMLE_COREINPUTLOGS","COMPONENTVERSION","VARCHAR2",255,"Y"
"CTP_COMMONLOG","CMLE_COREINPUTLOGS","ACTIONID","VARCHAR2",255,"Y"
"CTP_COMMONLOG","CMLE_COREINPUTLOGS","ACTIONVERSION","VARCHAR2",255,"Y"
"CTP_COMMONLOG","CMLE_COREOUTPUTLOGS","NUMDAYOFMONTH","NUMBER",22,"N"
"CTP_COMMONLOG","CMLE_COREOUTPUTLOGS","ERRORMESSAGE","VARCHAR2",2000,"Y"
"CTP_COMMONLOG","CMLE_COREOUTPUTLOGS","ERRORCODE","VARCHAR2",150,"Y"
"CTP_COMMONLOG","CMLE_COREOUTPUTLOGS","OUTPUTLOB","BLOB",4000,"Y"
"CTP_COMMONLOG","CMLE_COREOUTPUTLOGS","TIMESTAMPOUTPUTLOCAL","TIMESTAMP(6)",11,"N"
"CTP_COMMONLOG","CMLE_COREOUTPUTLOGS","ERRORLOB","BLOB",4000,"Y"
"CTP_COMMONLOG","CMLE_COREOUTPUTLOGS","RESULTBUSINESS","RAW",1,"N"
"CTP_COMMONLOG","CMLE_COREOUTPUTLOGS","RESULTSYSTEM","RAW",1,"N"
"CTP_COMMONLOG","CMLE_COREOUTPUTLOGS","UIDLOG","RAW",16,"N"
"CTP_COMMONLOG","CMLE_COREOUTPUTLOGS","UIDLOGANCESTOR","RAW",16,"N"
"CTP_COMMONLOG","CMLE_COREOUTPUTLOGS","TIMESTAMPOUTPUT","TIMESTAMP(6)",11,"N"
"CTP_COMMONLOG","CMLE_DIAGNOSTICMESSAGES","DIAGNOSTICTYPE","NUMBER",22,"N"
"CTP_COMMONLOG","CMLE_DIAGNOSTICMESSAGES","DIAGNOSTICLEVEL","NUMBER",22,"N"
"CTP_COMMONLOG","CMLE_DIAGNOSTICMESSAGES","DIAGNOSTICSTEP","NUMBER",22,"N"
"CTP_COMMONLOG","CMLE_DIAGNOSTICMESSAGES","DIAGNOSTICSOURCENAME","VARCHAR2",255,"N"
"CTP_COMMONLOG","CMLE_DIAGNOSTICMESSAGES","DIAGNOSTICELEMENT","VARCHAR2",255,"Y"
"CTP_COMMONLOG","CMLE_DIAGNOSTICMESSAGES","DIAGNOSTICELEMENTTYPE","VARCHAR2",255,"Y"
"CTP_COMMONLOG","CMLE_DIAGNOSTICMESSAGES","DIAGNOSTICELEMENTSTATUS","VARCHAR2",255,"Y"
"CTP_COMMONLOG","CMLE_DIAGNOSTICMESSAGES","DIAGNOSTICTRANSITIONSTART","NVARCHAR2",2000,"Y"
"CTP_COMMONLOG","CMLE_DIAGNOSTICMESSAGES","DIAGNOSTICTRANSITIONEND","NVARCHAR2",2000,"Y"
"CTP_COMMONLOG","CMLE_DIAGNOSTICMESSAGES","DIAGNOSTICACTIVITYUID","RAW",16,"Y"
"CTP_COMMONLOG","CMLE_DIAGNOSTICMESSAGES","DIAGNOSTICTIMESTAMPLOCAL","TIMESTAMP(6)",11,"N"
"CTP_COMMONLOG","CMLE_DIAGNOSTICMESSAGES","DIAGNOSTICTIMESTAMP","TIMESTAMP(6)",11,"N"
"CTP_COMMONLOG","CMLE_DIAGNOSTICMESSAGES","DIAGNOSTICORDER","NUMBER",22,"N"
"CTP_COMMONLOG","CMLE_DIAGNOSTICMESSAGES","DIAGNOSTICORDERPARENT","NUMBER",22,"Y"
"CTP_COMMONLOG","CMLE_DIAGNOSTICMESSAGES","DIAGNOSTICLOB","BLOB",4000,"Y"
"CTP_COMMONLOG","CMLE_DIAGNOSTICMESSAGES","NUMDAYOFMONTH","NUMBER",22,"Y"
"CTP_COMMONLOG","CMLE_DIAGNOSTICMESSAGES","NUMDAYOFMONTHPARENT","NUMBER",22,"Y"
"CTP_COMMONLOG","CMLE_DIAGNOSTICMESSAGES","UIDLOG","RAW",16,"Y"
"CTP_COMMONLOG","CMLE_DIAGNOSTICMESSAGES","UIDLOGPARENT","RAW",16,"Y"
"CTP_COMMONLOG","CMLE_GWAUTHHIERARCHIES","TIMESTAMPINPUT","TIMESTAMP(6)",11,"N"
"CTP_COMMONLOG","CMLE_GWAUTHHIERARCHIES","CODORGANIZATION","VARCHAR2",255,"N"
"CTP_COMMONLOG","CMLE_GWAUTHHIERARCHIES","CODORGANIZATIONTYPE","VARCHAR2",255,"N"
"CTP_COMMONLOG","CMLE_GWAUTHHIERARCHIES","CODHIERARCHY","VARCHAR2",255,"N"
"CTP_COMMONLOG","CMLE_GWAUTHHIERARCHIES","UIDLOG","RAW",16,"N"
"CTP_COMMONLOG","CMLE_GWAUTHHIERARCHIES","UIDLOGANCESTOR","RAW",16,"N"
"CTP_COMMONLOG","CMLE_GWAUTHHIERARCHIES","NUMDAYOFMONTH","NUMBER",22,"N"
"CTP_COMMONLOG","CMLE_GWINPUTLOGS","SERVICEID","VARCHAR2",255,"Y"
"CTP_COMMONLOG","CMLE_GWINPUTLOGS","APPLICATIONID","VARCHAR2",255,"Y"
"CTP_COMMONLOG","CMLE_GWINPUTLOGS","APPLICATIONVERSION","VARCHAR2",255,"Y"
"CTP_COMMONLOG","CMLE_GWINPUTLOGS","COMPONENTID","VARCHAR2",255,"Y"
"CTP_COMMONLOG","CMLE_GWINPUTLOGS","COMPONENTVERSION","VARCHAR2",255,"Y"
"CTP_COMMONLOG","CMLE_GWINPUTLOGS","ACTIONID","VARCHAR2",255,"Y"
"CTP_COMMONLOG","CMLE_GWINPUTLOGS","ACTIONVERSION","VARCHAR2",255,"Y"
"CTP_COMMONLOG","CMLE_GWINPUTLOGS","LOGINID","VARCHAR2",255,"Y"
"CTP_COMMONLOG","CMLE_GWINPUTLOGS","MESSAGEKEY","VARCHAR2",150,"Y"
"CTP_COMMONLOG","CMLE_GWINPUTLOGS","MESSAGEGROUPKEY","VARCHAR2",150,"Y"
"CTP_COMMONLOG","CMLE_GWINPUTLOGS","UIDLOGPARENT","RAW",16,"Y"
"CTP_COMMONLOG","CMLE_GWINPUTLOGS","UIDLOG","RAW",16,"N"
"CTP_COMMONLOG","CMLE_GWINPUTLOGS","UIDLOGANCESTOR","RAW",16,"N"
"CTP_COMMONLOG","CMLE_GWINPUTLOGS","NUMDAYOFMONTH","NUMBER",22,"N"
